date,description,units,fundName
2026-01-16,Transfer from checking,800.0,USD
2026-01-17,Buy VBTLX,-150.0,USD
2026-01-17,Buy VBTLX,15.4394,VBTLX
2026-01-17,Buy VFIAX,-600.0,USD
2026-01-17,Buy VFIAX,1.0283,VFIAX
2026-02-16,Transfer from checking,800.0,USD
2026-02-17,Buy VBTLX,-150.0,USD
2026-02-17,Buy VBTLX,15.1604,VBTLX
2026-02-17,Buy VFIAX,-600.0,USD
2026-02-17,Buy VFIAX,1.0172,VFIAX
2026-03-16,Transfer from checking,800.0,USD
2026-03-17,Buy VBTLX,-150.0,USD
2026-03-17,Buy VBTLX,15.0206,VBTLX
2026-03-17,Buy VFIAX,-600.0,USD
2026-03-17,Buy VFIAX,1.0074,VFIAX
2026-03-31,VFIAX quarterly dividend,12.57,USD
2026-04-16,Transfer from checking,800.0,USD
2026-04-17,Buy VBTLX,-150.0,USD
2026-04-17,Buy VBTLX,15.0219,VBTLX
2026-04-17,Buy VFIAX,-600.0,USD
2026-04-17,Buy VFIAX,0.9967,VFIAX
2026-05-16,Transfer from checking,800.0,USD
2026-05-17,Buy VBTLX,-150.0,USD
2026-05-17,Buy VBTLX,15.1788,VBTLX
2026-05-17,Buy VFIAX,-600.0,USD
2026-05-17,Buy VFIAX,0.9866,VFIAX
2026-05-20,Buy AAPL,-500.0,USD
2026-05-20,Buy AAPL,2.0703,AAPL
